,Date,Ticker,Return,Mkt-RF,SMB,HML,RF,Excess Return
41,2024-07-01,META,-0.05735305632342447,0.012199999999999999,0.0682,0.0562,0.0045000000000000005,-0.06185305632342447
42,2024-08-01,META,0.09788764253632509,0.016,-0.0349,-0.011000000000000001,0.0048,0.0930876425363251
43,2024-09-01,META,0.09807980430444241,0.0172,-0.0012,-0.0277,0.004,0.0940798043044424
44,2024-10-01,META,-0.007544037286564498,-0.01,-0.009899999999999999,0.0086,0.0039000000000000003,-0.011444037286564498
45,2024-11-01,META,0.01187505113817,0.0649,0.0449,0.0015,0.004,0.00787505113817
46,2024-12-01,META,0.019483841467572205,-0.0317,-0.027200000000000002,-0.03,0.0037,0.015783841467572203
47,2025-01-01,META,0.17800869251626628,0.027999999999999997,-0.0195,0.016200000000000003,0.0037,0.17430869251626627
48,2025-02-01,META,-0.030441910954975393,-0.024399999999999998,-0.0581,0.049100000000000005,0.0033,-0.03374191095497539
49,2025-03-01,META,-0.1374439506194527,-0.0639,-0.0276,0.028999999999999998,0.0034000000000000002,-0.1408439506194527
50,2025-04-01,META,-0.046622866837359944,-0.0084,-0.0058,-0.0341,0.0034999999999999996,-0.05012286683735995
51,2021-02-01,GOOG,0.10955803263248587,0.0281,0.019799999999999998,0.0711,0.0,0.10955803263248587
52,2021-03-01,GOOG,0.015597569474587791,0.0316,-0.0233,0.07339999999999999,0.0,0.015597569474587791
53,2021-04-01,GOOG,0.1650801454878308,0.0495,-0.0318,-0.0101,0.0,0.1650801454878308
54,2021-05-01,GOOG,0.000597453932964509,0.003,-0.002,0.0706,0.0,0.000597453932964509
55,2021-06-01,GOOG,0.039294036475058025,0.0274,0.0172,-0.0783,0.0,0.039294036475058025
56,2021-07-01,GOOG,0.0790402146351632,0.0134,-0.038900000000000004,-0.0177,0.0,0.0790402146351632
57,2021-08-01,GOOG,0.07573547490555055,0.029500000000000002,-0.0028000000000000004,-0.0023,0.0,0.07573547490555055
58,2021-09-01,GOOG,-0.0838467697718227,-0.044000000000000004,0.006500000000000001,0.0507,0.0,-0.0838467697718227
59,2021-10-01,GOOG,0.11259490813261341,0.0663,-0.0223,-0.005,0.0,0.11259490813261341
60,2021-11-01,GOOG,-0.039242567889190005,-0.0158,-0.0134,-0.0043,0.0,-0.039242567889190005
61,2021-12-01,GOOG,0.01563697225892069,0.0323,-0.016200000000000003,0.032400000000000005,0.0001,0.01553697225892069
62,2022-01-01,GOOG,-0.06207514379054946,-0.0616,-0.0592,0.1292,0.0,-0.06207514379054946
63,2022-02-01,GOOG,-0.005950735403572716,-0.022799999999999997,0.021099999999999997,0.0316,0.0,-0.005950735403572716
64,2022-03-01,GOOG,0.035276479919162274,0.0308,-0.015700000000000002,-0.0187,0.0,0.035276479919162274
65,2022-04-01,GOOG,-0.176749609171873,-0.0941,-0.0137,0.062,0.0,-0.176749609171873
66,2022-05-01,GOOG,-0.008067572924314481,-0.0034000000000000002,-0.0182,0.08460000000000001,0.0003,-0.008367572924314481
67,2022-06-01,GOOG,-0.040920129524237625,-0.084,0.0208,-0.0613,0.0006,-0.04152012952423763
68,2022-07-01,GOOG,0.06644715869376694,0.09570000000000001,0.028399999999999998,-0.0414,0.0008,0.06564715869376694
69,2022-08-01,GOOG,-0.064214599662756,-0.0377,0.014199999999999999,0.0019,0.0019,-0.066114599662756
70,2022-09-01,GOOG,-0.11910218920414128,-0.0934,-0.0075,0.0005,0.0019,-0.12100218920414128
71,2022-10-01,GOOG,-0.015496598687239516,0.0785,0.0,0.0797,0.0023,-0.017796598687239516
72,2022-11-01,GOOG,0.07173024140420092,0.04650000000000001,-0.035699999999999996,0.0149,0.0029,0.06883024140420092
73,2022-12-01,GOOG,-0.12538181765363998,-0.0637,-0.0076,0.013500000000000002,0.0033,-0.12868181765363998
74,2023-01-01,GOOG,0.12554940851359486,0.0661,0.050199999999999995,-0.0392,0.0034999999999999996,0.12204940851359486
75,2023-02-01,GOOG,-0.09582472226792504,-0.025699999999999997,0.0106,-0.0079,0.0034000000000000002,-0.09922472226792504
76,2023-03-01,GOOG,0.15171672079784715,0.0248,-0.0548,-0.0906,0.0036,0.14811672079784716
77,2023-04-01,GOOG,0.04057681607327601,0.0062,-0.0337,-0.0012,0.0034999999999999996,0.03707681607327601
78,2023-05-01,GOOG,0.1399926840999166,0.0034000000000000002,0.016,-0.07780000000000001,0.0036,0.13639268409991662
79,2023-06-01,GOOG,-0.01945373883920931,0.0646,0.0148,-0.0014000000000000002,0.004,-0.02345373883920931
80,2023-07-01,GOOG,0.10035542882106929,0.0321,0.020499999999999997,0.0406,0.0045000000000000005,0.09585542882106929
81,2023-08-01,GOOG,0.03185339304924417,-0.0236,-0.031,-0.0118,0.0045000000000000005,0.02735339304924417
82,2023-09-01,GOOG,-0.04004367368559869,-0.052300000000000006,-0.0248,0.0148,0.0043,-0.04434367368559869
83,2023-10-01,GOOG,-0.049677573399898645,-0.031400000000000004,-0.0381,0.0023,0.004699999999999999,-0.05437757339989864
84,2023-11-01,GOOG,0.06879480239126168,0.0888,-0.0012,0.016200000000000003,0.0044,0.06439480239126168
85,2023-12-01,GOOG,0.05234460246288708,0.048499999999999995,0.0629,0.0489,0.0043,0.04804460246288708
86,2024-01-01,GOOG,0.00617345131663849,0.0073,-0.050199999999999995,-0.022400000000000003,0.004699999999999999,0.0014734513166384904
87,2024-02-01,GOOG,-0.014245472523387703,0.0507,-0.0017000000000000001,-0.0348,0.0042,-0.018445472523387702
88,2024-03-01,GOOG,0.08928311802173661,0.028399999999999998,-0.024700000000000003,0.0415,0.0043,0.08498311802173661
89,2024-04-01,GOOG,0.08130824106098378,-0.04650000000000001,-0.0232,-0.004699999999999999,0.004699999999999999,0.07660824106098378
90,2024-05-01,GOOG,0.056608331331205575,0.0433,0.0062,-0.013600000000000001,0.0044,0.052208331331205574
91,2024-06-01,GOOG,0.054380485781912125,0.027999999999999997,-0.0301,-0.0331,0.0040999999999999995,0.050280485781912125
92,2024-07-01,GOOG,-0.0549176439949709,0.012199999999999999,0.0682,0.0562,0.0045000000000000005,-0.0594176439949709
93,2024-08-01,GOOG,-0.04643355761594381,0.016,-0.0349,-0.011000000000000001,0.0048,-0.05123355761594381
94,2024-09-01,GOOG,0.012597698698787019,0.0172,-0.0012,-0.0277,0.004,0.008597698698787019
95,2024-10-01,GOOG,0.034256321750011365,-0.01,-0.009899999999999999,0.0086,0.0039000000000000003,0.030356321750011364
96,2024-11-01,GOOG,-0.012739658847044866,0.0649,0.0449,0.0015,0.004,-0.016739658847044866
97,2024-12-01,GOOG,0.11701562900922147,-0.0317,-0.027200000000000002,-0.03,0.0037,0.11331562900922147
98,2025-01-01,GOOG,0.0808300226188825,0.027999999999999997,-0.0195,0.016200000000000003,0.0037,0.07713002261888251
99,2025-02-01,GOOG,-0.16235415609247272,-0.024399999999999998,-0.0581,0.049100000000000005,0.0033,-0.16565415609247272
100,2025-03-01,GOOG,-0.09284631904976015,-0.0639,-0.0276,0.028999999999999998,0.0034000000000000002,-0.09624631904976015
101,2025-04-01,GOOG,0.031001022050444638,-0.0084,-0.0058,-0.0341,0.0034999999999999996,0.027501022050444638
102,2021-02-01,TSLA,-0.14874045049393914,0.0281,0.019799999999999998,0.0711,0.0,-0.14874045049393914
103,2021-03-01,TSLA,-0.011206569460841198,0.0316,-0.0233,0.07339999999999999,0.0,-0.011206569460841198
104,2021-04-01,TSLA,0.06214724771921731,0.0495,-0.0318,-0.0101,0.0,0.06214724771921731
105,2021-05-01,TSLA,-0.11871335524117277,0.003,-0.002,0.0706,0.0,-0.11871335524117277
106,2021-06-01,TSLA,0.08713734718910104,0.0274,0.0172,-0.0783,0.0,0.08713734718910104
107,2021-07-01,TSLA,0.01103427987887895,0.0134,-0.038900000000000004,-0.0177,0.0,0.01103427987887895
108,2021-08-01,TSLA,0.07060538379906944,0.029500000000000002,-0.0028000000000000004,-0.0023,0.0,0.07060538379906944
109,2021-09-01,TSLA,0.05404233150359361,-0.044000000000000004,0.006500000000000001,0.0507,0.0,0.05404233150359361
110,2021-10-01,TSLA,0.436529595729082,0.0663,-0.0223,-0.005,0.0,0.436529595729082
111,2021-11-01,TSLA,0.02761218887377903,-0.0158,-0.0134,-0.0043,0.0,0.02761218887377903
112,2021-12-01,TSLA,-0.07685451947850863,0.0323,-0.016200000000000003,0.032400000000000005,0.0001,-0.07695451947850863
113,2022-01-01,TSLA,-0.11360931817914044,-0.0616,-0.0592,0.1292,0.0,-0.11360931817914044
114,2022-02-01,TSLA,-0.0707681586632628,-0.022799999999999997,0.021099999999999997,0.0316,0.0,-0.0707681586632628
115,2022-03-01,TSLA,0.2380088093327557,0.0308,-0.015700000000000002,-0.0187,0.0,0.2380088093327557
116,2022-04-01,TSLA,-0.19194510982164714,-0.0941,-0.0137,0.062,0.0,-0.19194510982164714
117,2022-05-01,TSLA,-0.12919748573786138,-0.0034000000000000002,-0.0182,0.08460000000000001,0.0003,-0.12949748573786138
118,2022-06-01,TSLA,-0.11188774122303669,-0.084,0.0208,-0.0613,0.0006,-0.11248774122303669
119,2022-07-01,TSLA,0.32376526434081954,0.09570000000000001,0.028399999999999998,-0.0414,0.0008,0.3229652643408195
120,2022-08-01,TSLA,-0.07248867234513756,-0.0377,0.014199999999999999,0.0019,0.0019,-0.07438867234513756
121,2022-09-01,TSLA,-0.03758929611475259,-0.0934,-0.0075,0.0005,0.0019,-0.03948929611475259
122,2022-10-01,TSLA,-0.14216779156971604,0.0785,0.0,0.0797,0.0023,-0.14446779156971604
123,2022-11-01,TSLA,-0.14432626046795272,0.04650000000000001,-0.035699999999999996,0.0149,0.0029,-0.14722626046795273
124,2022-12-01,TSLA,-0.3673343490707852,-0.0637,-0.0076,0.013500000000000002,0.0033,-0.37063434907078524
125,2023-01-01,TSLA,0.4062347847991097,0.0661,0.050199999999999995,-0.0392,0.0034999999999999996,0.4027347847991097
126,2023-02-01,TSLA,0.18756497670132144,-0.025699999999999997,0.0106,-0.0079,0.0034000000000000002,0.18416497670132143
127,2023-03-01,TSLA,0.008507121398494633,0.0248,-0.0548,-0.0906,0.0036,0.004907121398494633
128,2023-04-01,TSLA,-0.20799193945263272,0.0062,-0.0337,-0.0012,0.0034999999999999996,-0.21149193945263273
129,2023-05-01,TSLA,0.2411295460159617,0.0034000000000000002,0.016,-0.07780000000000001,0.0036,0.2375295460159617
130,2023-06-01,TSLA,0.28362672689273194,0.0646,0.0148,-0.0014000000000000002,0.004,0.27962672689273194
131,2023-07-01,TSLA,0.021622049507798113,0.0321,0.020499999999999997,0.0406,0.0045000000000000005,0.017122049507798113
132,2023-08-01,TSLA,-0.034962443852926794,-0.0236,-0.031,-0.0118,0.0045000000000000005,-0.0394624438529268
133,2023-09-01,TSLA,-0.030455617484936637,-0.052300000000000006,-0.0248,0.0148,0.0043,-0.034755617484936635
134,2023-10-01,TSLA,-0.1973463537763216,-0.031400000000000004,-0.0381,0.0023,0.004699999999999999,-0.2020463537763216
135,2023-11-01,TSLA,0.19537943740621855,0.0888,-0.0012,0.016200000000000003,0.0044,0.19097943740621856
136,2023-12-01,TSLA,0.03498831153123483,0.048499999999999995,0.0629,0.0489,0.0043,0.03068831153123483
137,2024-01-01,TSLA,-0.24625725810339172,0.0073,-0.050199999999999995,-0.022400000000000003,0.004699999999999999,-0.2509572581033917
138,2024-02-01,TSLA,0.07790064669600238,0.0507,-0.0017000000000000001,-0.0348,0.0042,0.07370064669600239
139,2024-03-01,TSLA,-0.12923524353897475,0.028399999999999998,-0.024700000000000003,0.0415,0.0043,-0.13353524353897475
140,2024-04-01,TSLA,0.042607689739043275,-0.04650000000000001,-0.0232,-0.004699999999999999,0.004699999999999999,0.03790768973904328
141,2024-05-01,TSLA,-0.02837187354253501,0.0433,0.0062,-0.013600000000000001,0.0044,-0.03277187354253501
142,2024-06-01,TSLA,0.11118599982126098,0.027999999999999997,-0.0301,-0.0331,0.0040999999999999995,0.10708599982126099
143,2024-07-01,TSLA,0.17278149180183244,0.012199999999999999,0.0682,0.0562,0.0045000000000000005,0.16828149180183244
144,2024-08-01,TSLA,-0.07739046902676983,0.016,-0.0349,-0.011000000000000001,0.0048,-0.08219046902676982
145,2024-09-01,TSLA,0.22194201175563166,0.0172,-0.0012,-0.0277,0.004,0.21794201175563166
146,2024-10-01,TSLA,-0.045025412068364634,-0.01,-0.009899999999999999,0.0086,0.0039000000000000003,-0.048925412068364635
147,2024-11-01,TSLA,0.3814688622385134,0.0649,0.0449,0.0015,0.004,0.3774688622385134
148,2024-12-01,TSLA,0.17000808915631316,-0.0317,-0.027200000000000002,-0.03,0.0037,0.16630808915631315
149,2025-01-01,TSLA,0.0018819576379678349,0.027999999999999997,-0.0195,0.016200000000000003,0.0037,-0.0018180423620321653
150,2025-02-01,TSLA,-0.2758773935575025,-0.024399999999999998,-0.0581,0.049100000000000005,0.0033,-0.27917739355750254
151,2025-03-01,TSLA,-0.11543452131892018,-0.0639,-0.0276,0.028999999999999998,0.0034000000000000002,-0.11883452131892018
152,2025-04-01,TSLA,0.08874826236685496,-0.0084,-0.0058,-0.0341,0.0034999999999999996,0.08524826236685495
153,2021-02-01,MSFT,0.0018107678588910048,0.0281,0.019799999999999998,0.0711,0.0,0.0018107678588910048
154,2021-03-01,MSFT,0.016924824209766598,0.0316,-0.0233,0.07339999999999999,0.0,0.016924824209766598
155,2021-04-01,MSFT,0.06960166607108875,0.0495,-0.0318,-0.0101,0.0,0.06960166607108875
156,2021-05-01,MSFT,-0.009913522575932254,0.003,-0.002,0.0706,0.0,-0.009913522575932254
157,2021-06-01,MSFT,0.08749400823554954,0.0274,0.0172,-0.0783,0.0,0.08749400823554954
158,2021-07-01,MSFT,0.051716696963944875,0.0134,-0.038900000000000004,-0.0177,0.0,0.051716696963944875
159,2021-08-01,MSFT,0.05956277485188055,0.029500000000000002,-0.0028000000000000004,-0.0023,0.0,0.05956277485188055
160,2021-09-01,MSFT,-0.06433108552031719,-0.044000000000000004,0.006500000000000001,0.0507,0.0,-0.06433108552031719
161,2021-10-01,MSFT,0.17629079118147328,0.0663,-0.0223,-0.005,0.0,0.17629079118147328
162,2021-11-01,MSFT,-0.003105871075254618,-0.0158,-0.0134,-0.0043,0.0,-0.003105871075254618
163,2021-12-01,MSFT,0.019193891237092586,0.0323,-0.016200000000000003,0.032400000000000005,0.0001,0.019093891237092587
164,2022-01-01,MSFT,-0.07534483403110048,-0.0616,-0.0592,0.1292,0.0,-0.07534483403110048
165,2022-02-01,MSFT,-0.039198750827475703,-0.022799999999999997,0.021099999999999997,0.0316,0.0,-0.039198750827475703
166,2022-03-01,MSFT,0.033995301837778324,0.0308,-0.015700000000000002,-0.0187,0.0,0.033995301837778324
167,2022-04-01,MSFT,-0.09986684474956409,-0.0941,-0.0137,0.062,0.0,-0.09986684474956409
168,2022-05-01,MSFT,-0.02035905607920252,-0.0034000000000000002,-0.0182,0.08460000000000001,0.0003,-0.02065905607920252
169,2022-06-01,MSFT,-0.05312019680530555,-0.084,0.0208,-0.0613,0.0006,-0.053720196805305556
170,2022-07-01,MSFT,0.09309652870933194,0.09570000000000001,0.028399999999999998,-0.0414,0.0008,0.09229652870933194
171,2022-08-01,MSFT,-0.06863998056111931,-0.0377,0.014199999999999999,0.0019,0.0019,-0.0705399805611193
172,2022-09-01,MSFT,-0.10737602879501074,-0.0934,-0.0075,0.0005,0.0019,-0.10927602879501074
173,2022-10-01,MSFT,-0.003306085622911681,0.0785,0.0,0.0797,0.0023,-0.005606085622911681
174,2022-11-01,MSFT,0.0991253644314869,0.04650000000000001,-0.035699999999999996,0.0149,0.0029,0.0962253644314869
175,2022-12-01,MSFT,-0.057396670468569,-0.0637,-0.0076,0.013500000000000002,0.0033,-0.060696670468569
176,2023-01-01,MSFT,0.03331672926247742,0.0661,0.050199999999999995,-0.0392,0.0034999999999999996,0.02981672926247742
177,2023-02-01,MSFT,0.006496991686717912,-0.025699999999999997,0.0106,-0.0079,0.0034000000000000002,0.003096991686717912
178,2023-03-01,MSFT,0.15877659534625455,0.0248,-0.0548,-0.0906,0.0036,0.15517659534625455
179,2023-04-01,MSFT,0.06576493572449427,0.0062,-0.0337,-0.0012,0.0034999999999999996,0.062264935724494264
180,2023-05-01,MSFT,0.06876910599727526,0.0034000000000000002,0.016,-0.07780000000000001,0.0036,0.06516910599727525
181,2023-06-01,MSFT,0.03926582228675679,0.0646,0.0148,-0.0014000000000000002,0.004,0.03526582228675679
182,2023-07-01,MSFT,-0.013566669985451307,0.0321,0.020499999999999997,0.0406,0.0045000000000000005,-0.018066669985451308
183,2023-08-01,MSFT,-0.024291698558007058,-0.0236,-0.031,-0.0118,0.0045000000000000005,-0.028791698558007058
184,2023-09-01,MSFT,-0.03460307143060437,-0.052300000000000006,-0.0248,0.0148,0.0043,-0.03890307143060437
185,2023-10-01,MSFT,0.07081548868741283,-0.031400000000000004,-0.0381,0.0023,0.004699999999999999,0.06611548868741284
186,2023-11-01,MSFT,0.1206709702298967,0.0888,-0.0012,0.016200000000000003,0.0044,0.1162709702298967
187,2023-12-01,MSFT,-0.005560036040127336,0.048499999999999995,0.0629,0.0489,0.0043,-0.009860036040127336
188,2024-01-01,MSFT,0.05728108309261715,0.0073,-0.050199999999999995,-0.022400000000000003,0.004699999999999999,0.05258108309261715
189,2024-02-01,MSFT,0.04039434924549434,0.0507,-0.0017000000000000001,-0.0348,0.0042,0.03619434924549434
190,2024-03-01,MSFT,0.018997203780771965,0.028399999999999998,-0.024700000000000003,0.0415,0.0043,0.014697203780771965
191,2024-04-01,MSFT,-0.07461015627139533,-0.04650000000000001,-0.0232,-0.004699999999999999,0.004699999999999999,-0.07931015627139533
192,2024-05-01,MSFT,0.06626765955807001,0.0433,0.0062,-0.013600000000000001,0.0044,0.06186765955807001
193,2024-06-01,MSFT,0.0785927513811695,0.027999999999999997,-0.0301,-0.0331,0.0040999999999999995,0.07449275138116951
194,2024-07-01,MSFT,-0.06398930799543834,0.012199999999999999,0.0682,0.0562,0.0045000000000000005,-0.06848930799543834
195,2024-08-01,MSFT,-0.002892270690132981,0.016,-0.0349,-0.011000000000000001,0.0048,-0.0076922706901329805
196,2024-09-01,MSFT,0.033407316251282904,0.0172,-0.0012,-0.0277,0.004,0.029407316251282904
197,2024-10-01,MSFT,-0.055658692732947546,-0.01,-0.009899999999999999,0.0086,0.0039000000000000003,-0.059558692732947546
198,2024-11-01,MSFT,0.04210644319321122,0.0649,0.0449,0.0015,0.004,0.038106443193211215
199,2024-12-01,MSFT,-0.0026361381294046637,-0.0317,-0.027200000000000002,-0.03,0.0037,-0.006336138129404664
200,2025-01-01,MSFT,-0.015278787837381902,0.027999999999999997,-0.0195,0.016200000000000003,0.0037,-0.018978787837381904
201,2025-02-01,MSFT,-0.043535876337297275,-0.024399999999999998,-0.0581,0.049100000000000005,0.0033,-0.04683587633729727
202,2025-03-01,MSFT,-0.052513337324460285,-0.0639,-0.0276,0.028999999999999998,0.0034000000000000002,-0.055913337324460285
203,2025-04-01,MSFT,0.052931613401563604,-0.0084,-0.0058,-0.0341,0.0034999999999999996,0.0494316134015636
204,2021-02-01,AAPL,-0.08108532113963185,0.0281,0.019799999999999998,0.0711,0.0,-0.08108532113963185
205,2021-03-01,AAPL,0.00884489656208376,0.0316,-0.0233,0.07339999999999999,0.0,0.00884489656208376
206,2021-04-01,AAPL,0.07621773690545885,0.0495,-0.0318,-0.0101,0.0,0.07621773690545885
207,2021-05-01,AAPL,-0.05210708031261069,0.003,-0.002,0.0706,0.0,-0.05210708031261069
208,2021-06-01,AAPL,0.10097625027543522,0.0274,0.0172,-0.0783,0.0,0.10097625027543522
209,2021-07-01,AAPL,0.06498230455518672,0.0134,-0.038900000000000004,-0.0177,0.0,0.06498230455518672
210,2021-08-01,AAPL,0.040929920017719335,0.029500000000000002,-0.0028000000000000004,-0.0023,0.0,0.040929920017719335
211,2021-09-01,AAPL,-0.06664045208749936,-0.044000000000000004,0.006500000000000001,0.0507,0.0,-0.06664045208749936
212,2021-10-01,AAPL,0.05865744668607609,0.0663,-0.0223,-0.005,0.0,0.05865744668607609
213,2021-11-01,AAPL,0.10347113347471382,-0.0158,-0.0134,-0.0043,0.0,0.10347113347471382
214,2021-12-01,AAPL,0.07579651141215682,0.0323,-0.016200000000000003,0.032400000000000005,0.0001,0.07569651141215682
215,2022-01-01,AAPL,-0.01571223067939831,-0.0616,-0.0592,0.1292,0.0,-0.01571223067939831
216,2022-02-01,AAPL,-0.05526951198533725,-0.022799999999999997,0.021099999999999997,0.0316,0.0,-0.05526951198533725
217,2022-03-01,AAPL,0.05882079350526359,0.0308,-0.015700000000000002,-0.0187,0.0,0.05882079350526359
218,2022-04-01,AAPL,-0.0971308986371191,-0.0941,-0.0137,0.062,0.0,-0.0971308986371191
219,2022-05-01,AAPL,-0.05588321411726749,-0.0034000000000000002,-0.0182,0.08460000000000001,0.0003,-0.05618321411726749
220,2022-06-01,AAPL,-0.08008013959962745,-0.084,0.0208,-0.0613,0.0006,-0.08068013959962746
221,2022-07-01,AAPL,0.18863386736355725,0.09570000000000001,0.028399999999999998,-0.0414,0.0008,0.18783386736355726
222,2022-08-01,AAPL,-0.03255190830759025,-0.0377,0.014199999999999999,0.0019,0.0019,-0.03445190830759025
223,2022-09-01,AAPL,-0.11975601321266394,-0.0934,-0.0075,0.0005,0.0019,-0.12165601321266394
224,2022-10-01,AAPL,0.10955155052749999,0.0785,0.0,0.0797,0.0023,0.10725155052749999
225,2022-11-01,AAPL,-0.03462912061283763,0.04650000000000001,-0.035699999999999996,0.0149,0.0029,-0.03752912061283763
226,2022-12-01,AAPL,-0.12081653963295858,-0.0637,-0.0076,0.013500000000000002,0.0033,-0.12411653963295857
227,2023-01-01,AAPL,0.11052114980357963,0.0661,0.050199999999999995,-0.0392,0.0034999999999999996,0.10702114980357963
228,2023-02-01,AAPL,0.021623169949987586,-0.025699999999999997,0.0106,-0.0079,0.0034000000000000002,0.018223169949987586
229,2023-03-01,AAPL,0.12035664427906023,0.0248,-0.0548,-0.0906,0.0036,0.11675664427906023
230,2023-04-01,AAPL,0.02898733156025224,0.0062,-0.0337,-0.0012,0.0034999999999999996,0.02548733156025224
231,2023-05-01,AAPL,0.044613376236401825,0.0034000000000000002,0.016,-0.07780000000000001,0.0036,0.041013376236401826
232,2023-06-01,AAPL,0.09584371842136563,0.0646,0.0148,-0.0014000000000000002,0.004,0.09184371842136563
233,2023-07-01,AAPL,0.012785392408901197,0.0321,0.020499999999999997,0.0406,0.0045000000000000005,0.008285392408901197
234,2023-08-01,AAPL,-0.04367517457745285,-0.0236,-0.031,-0.0118,0.0045000000000000005,-0.04817517457745285
235,2023-09-01,AAPL,-0.0874477254141176,-0.052300000000000006,-0.0248,0.0148,0.0043,-0.0917477254141176
236,2023-10-01,AAPL,-0.002569894514585891,-0.031400000000000004,-0.0381,0.0023,0.004699999999999999,-0.00726989451458589
237,2023-11-01,AAPL,0.11231466083324526,0.0888,-0.0012,0.016200000000000003,0.0044,0.10791466083324526
238,2023-12-01,AAPL,0.014917836559212638,0.048499999999999995,0.0629,0.0489,0.0043,0.010617836559212638
