,Return (%),Volatility,Sharpe Ratio,MSFT_Weightage,TSLA_Weightage,GFS_Weightage,MU_Weightage,AAPL_Weightage,META_Weightage
1863,0.021707101046104266,0.07964571304125358,0.24115674670594875,0.174415749556593,0.008362278071856277,0.1966000210917733,0.24594429549007793,0.2160962888508031,0.15858136693889643
1864,0.005778824310078624,0.08655025137594234,0.03788347529849014,0.20081529775473997,0.2962082800320052,0.02712086849534053,0.19960117342426073,0.08477624697053043,0.19147813332312325
1865,0.013360095729963065,0.07308322125988694,0.1485990291991115,0.30643680927534866,0.07739137166348233,0.10426649814707163,0.31350031830089636,0.06466894548676992,0.1337360571264311
1866,0.01459650891792921,0.07390908287426826,0.163667420126257,0.2603379528446269,0.10195125648492959,0.15212362674949423,0.2933443331184683,0.07080017240257395,0.12144265839990706
1867,0.008896971280016328,0.07618702619829582,0.08396405003873766,0.144950559681869,0.18053491107930078,0.21550579168668757,0.2188088392526275,0.18562613588519628,0.05457376241431878
1868,-0.002296237655129898,0.0775670569784217,-0.06183343602251351,0.012621618095045887,0.1952429983184853,0.07201224442157873,0.361406034343562,0.33634676001129027,0.022370344810037822
1869,0.014519634878154664,0.07611807533506867,0.15790776139891502,0.27373619596035736,0.08138960291580695,0.14142609996322741,0.21855008303692777,0.1405072188188573,0.1443907993048233
1870,0.023220763646503183,0.08226750844159599,0.2518705627412241,0.021991978724085016,0.13452396266383046,0.2563009659034158,0.30667611334507716,0.13856312682181593,0.1419438525417755
1871,0.004814269998413253,0.08442927002226933,0.027410754561810538,0.1869548773286683,0.25085258201574584,0.07105952057979649,0.11711348082025176,0.21179239850828588,0.1622271407472517
1872,0.020383674128658328,0.09646508583819023,0.18539012299907412,0.03893079417485758,0.22098690533580168,0.06574212428026016,0.17961631429657693,0.18626540739286124,0.30845845451964243
1873,0.016588794458461675,0.07692256032211725,0.18315555799838318,0.18923395105987134,0.1143365369578975,0.09450208811366666,0.35770850828314277,0.06997072498851198,0.1742481905969096
1874,0.02279141343156855,0.09665976585527702,0.20992615957656768,0.06240544704186276,0.25782754292170246,0.15816073090197186,0.1170749281683967,0.12039434460844346,0.2841370063576227
1875,0.02432775425551175,0.08669268385081255,0.25178311808957987,0.12726391619505922,0.16497466761848023,0.20615024175580657,0.20723108445113292,0.07549533241201024,0.2188847575675108
1876,0.02983637800085668,0.09228739088357571,0.2962092409280769,0.011581754502642282,0.1754477269586749,0.41706752127717045,0.12786589506834095,0.12714171561796492,0.1408953865752065
1877,0.010401192277261887,0.0743474266436162,0.10627391738971935,0.1724361230477275,0.1234407189230147,0.20465882465695867,0.2520195140215336,0.18986409451985453,0.05758072483091111
1878,-0.004453733810133182,0.07398302113998526,-0.09399094147528575,0.441154857236743,0.12510408477577872,0.07089940985103022,0.04255416767649962,0.26647828488369074,0.05380919557625762
1879,0.021114590567309216,0.08960339194926847,0.2077442623806965,0.047807695860911326,0.10335921155920097,0.09702825178455929,0.2081579153454361,0.28136523983644446,0.2622816856134478
1880,0.019155895095532928,0.09002525582445538,0.18501358249968286,0.1024820782847789,0.09577683252073822,0.37707499022030916,0.0032156843593321776,0.3434702014455913,0.07798021316925023
1881,0.008391407477214603,0.07314952595249484,0.08053924342641171,0.2833913157706353,0.10240527524907825,0.13173644444838592,0.21154349999229088,0.17580815144441753,0.09511531309519208
1882,-0.012985886815422405,0.0869146280608597,-0.17817353834361252,0.287260333322438,0.37900214153660217,0.021958237293563478,0.005808841775638774,0.23758959247676129,0.0683808535949963
1883,0.006387681083539466,0.07514588776434128,0.05173511417858682,0.30566265958080063,0.0984848427251904,0.19915339411430044,0.09094775865930166,0.25235552365003805,0.053395821270368904
1884,0.026162271225336802,0.09787938417431069,0.2417492858679752,0.011866782988981446,0.026259225298395823,0.49007010798984174,0.0730726808236559,0.36384694011391966,0.03488426278520527
1885,0.01823848529591867,0.08518319784050321,0.18476044214009632,0.02878188162973085,0.13541390841995124,0.12370392485143021,0.25321914418259617,0.2514243122034724,0.2074568287128192
1886,0.01326618107999186,0.07814175561688601,0.13777756840755376,0.16997436801615956,0.12843606936878452,0.1005498044418672,0.26736442109650466,0.1702021802053145,0.1634731568713696
1887,0.027706615745103254,0.08942292612920627,0.2818809094737347,0.11070577804926135,0.022292769533584587,0.45121746858053724,0.14977204796143206,0.21128471397400844,0.05472722190117627
1888,0.025224505215759186,0.08735762716098643,0.26013189636986683,0.2422238696791047,0.00799724567860891,0.2413748321717011,0.04060149459290649,0.256590688555337,0.21121186932234187
1889,0.007679184481707679,0.08887094065091684,0.0582775926953604,0.06629017095359584,0.22777744386974955,0.12586389438353662,0.07175006838841884,0.345875047577107,0.16244337482759227
1890,0.03014609013673993,0.09028779524736752,0.3061996370716118,0.12701191133469783,0.054141190789682915,0.12207921473268399,0.2777756055694671,0.11572550241630138,0.30326657515716676
1891,-0.0008843699682875676,0.06476081119881116,-0.05225953637142976,0.37428252197158,0.057310076742617136,0.0701298520999997,0.3412034135507006,0.1553441454370677,0.0017299901980349396
1892,0.03538630215585654,0.10333928522809853,0.3182362069107341,0.09654287990474437,0.2106709050231674,0.2817501933811024,0.04702097957558479,0.038967067443712505,0.3250479746716885
1893,0.01102166519357049,0.07899107445201103,0.10788136827721724,0.20471565048357068,0.1607367063383441,0.20963178621267856,0.11687863982464385,0.2067071810639466,0.10133003607681625
1894,0.021497357890672166,0.08863615334370807,0.21432967445016854,0.06696016397624338,0.1999833823922438,0.11512474534839669,0.26921193354352213,0.09587097687445292,0.252848797865141
1895,0.014825069048781548,0.07884730976716332,0.15631565725168767,0.24722359225693377,0.06408805419157036,0.21151878843459743,0.11475941348468324,0.24313275961488473,0.11927739201733038
1896,0.016677506905027353,0.0910567117472905,0.15569974615791263,0.2639985392565368,0.16562958242458217,0.08079909497814633,0.07070788660073962,0.15089702123163204,0.26796787550836293
1897,0.020026691946139413,0.09380970382038796,0.1868323982740289,0.20725954858123952,0.23588121281565042,0.0967073039110571,0.16490956013968502,0.015207033882844938,0.2800353406695229
1898,0.006132773720260502,0.08586818351213353,0.04230640001540472,0.3482919039091919,0.1431597185916435,0.003857543042208552,0.059741256628554056,0.22959049204850757,0.21535908577989432
1899,0.022360294984453993,0.08020825473863927,0.24760911516114265,0.23436724878984405,0.07552324108633424,0.22715868179634652,0.20465559419984702,0.0960280919019553,0.16226714222567284
1900,0.022658515728302003,0.08826539837933622,0.2283852573991362,0.04419919765345352,0.13582176044910002,0.264461249286968,0.12640619018856145,0.25196723831031903,0.17714436411159792
1901,0.020334033143948868,0.08787295561891972,0.2029524672106177,0.08666726750507049,0.26247526103510754,0.22854358839140823,0.1800591362934866,0.054034922402269744,0.1882198243726574
1902,0.01831798010220865,0.08886698037563533,0.1779961469979852,0.03316305256613949,0.045016166495957015,0.1895631033179797,0.13918432385843754,0.4218371735109011,0.17123618025058518
1903,0.012603109579886248,0.08226103152239601,0.12281768649029913,0.20349004253565203,0.14237505484493013,0.18905177432028786,0.06984290450471789,0.25290786943519633,0.1423323543592158
1904,0.012306433697071266,0.08035115611295912,0.12204471188050116,0.3388532555919632,0.14879506794861375,0.04084681659768912,0.27460937683122044,0.0031628845984454116,0.19373259843206803
1905,0.019186293279549307,0.08619215897640631,0.19359409809095174,0.05371599913948989,0.1747913355123211,0.272873432964438,0.1293859955285396,0.22776090399914123,0.1414723328560703
1906,0.01633508919320012,0.08229917740962882,0.16810725974013738,0.12574259684327607,0.23595082860856612,0.22569097373788408,0.19927513894629625,0.07512900414448023,0.1382114577194973
1907,0.012107784633786475,0.07985894283080328,0.120309439283994,0.06796472155877566,0.13475233406226325,0.14698442541518303,0.2524469951357921,0.2719922772557627,0.12585924657222325
1908,0.009500964783134008,0.09129408314284551,0.07668585457153644,0.008430221244593044,0.41034576922203214,0.08298525098664,0.29611786881380314,0.011890246458763434,0.1902306432741683
1909,0.019862465114744637,0.0861093482536021,0.20163275494328617,0.27449354792806874,0.028033323209196482,0.11795711883702392,0.0855112314285711,0.25197855293299287,0.24202622566414683
1910,0.013821429213039891,0.08307053564535224,0.13628694127330235,0.11965117464097487,0.04086775242147049,0.315684631317368,0.16931897935650636,0.33830923935101376,0.01616822291266646
1911,0.006251540516366845,0.07794544473298541,0.0481303369198591,0.06165036999776524,0.3172064821085737,0.09814696057774848,0.3963335880144333,0.027077740745824766,0.09958485855565437
1912,0.018661479136731968,0.08497686362435017,0.1901868161218048,0.2733355281573556,0.11854576167284725,0.19242253155277111,0.05000028892589274,0.16693914366892898,0.19875674602220425
1913,0.014419387806833042,0.08703912678074331,0.13694286980680173,0.09616088605773777,0.25346073967839894,0.18451344993826466,0.11898630652459134,0.17051628175645386,0.17636233604455342
1914,0.014427030049431817,0.08622352336425575,0.13832686932828597,0.06475708349892335,0.15754811725512363,0.13434937590977394,0.1568323628062439,0.2977449770883868,0.1887680834415483
1915,0.013820176673001852,0.0765943085674973,0.14779396648023996,0.26640072415748367,0.08320138808330435,0.11777287235624405,0.22295252875331145,0.1546940851407778,0.1549784015088786
1916,0.027671331256402185,0.09129112886885277,0.2757259283381508,0.018299389255123658,0.13674743334281134,0.09288051769913652,0.3428415171364637,0.10578725576341874,0.30344388680304607
1917,0.006091396522816362,0.07340212245457982,0.0489276931336511,0.19629525554975724,0.09896027097710726,0.1577756538523484,0.24398842708356014,0.2564217027654686,0.046558689771758456
1918,0.004422182050421892,0.08069157002663455,0.02382134899330154,0.13308904262894014,0.13138416060504246,0.016478634433122457,0.2344675743196123,0.33502997930866124,0.14955060870462125
1919,0.015519503683259724,0.09070141927234655,0.1435424471602416,0.21460681104674695,0.1820300553893489,0.10893629930316365,0.040906653171533004,0.20570045424874242,0.24781972684046505
1920,0.025359708620716792,0.09471953187500849,0.24134102194341894,0.29609793194157547,0.00771852077606744,0.09335232699683682,0.029995983205286902,0.24624777757360786,0.3265874595066255
1921,0.0005925508046071698,0.08090497630568191,-0.023576413744760855,0.034029832693647996,0.25799154914963185,0.1709533059135265,0.21233227218794679,0.2989409061754767,0.02575213387977013
1922,0.012244946242740671,0.075710421672931,0.12871340599367992,0.24460868012990242,0.034226577676417236,0.10665620598885135,0.23109603207526958,0.2459739721297302,0.13743853199982936
1923,0.013276353898179761,0.0848683186996828,0.12697734635598523,0.16745402043789956,0.19959803475888124,0.2347209196880075,0.03424907424769232,0.22832570856557693,0.13565224230194253
1924,0.023711249958072805,0.08637729509562876,0.24556510984269325,0.11765112827076213,0.11067397147445587,0.13294763253454805,0.2467387572075148,0.14312791745303335,0.24886059305968586
1925,0.018497923718845392,0.08479258721075864,0.18867125352693034,0.05053640861514279,0.20297967278768844,0.22767563080874328,0.1903638984866627,0.17012396766493773,0.15832042163682516
1926,-0.0022459694373164665,0.07447937903796371,-0.0637219254325059,0.25922123972702027,0.24739308671766133,0.03682043388000182,0.25550488561367035,0.12467369089071133,0.07638666317093477
1927,0.023466981952118035,0.0853901038911764,0.24554346460145965,0.30274404785223696,0.1503767110282335,0.2813709387127802,0.09168401645566877,0.001367695633553499,0.17245659031752697
1928,0.008517100023497008,0.08756611401236947,0.06871493718046047,0.05145140676422346,0.3872531104592196,0.14172105351494232,0.22774208977716534,0.044678013063933646,0.14715432642051549
1929,0.022665351510056105,0.08160942764477214,0.2470958575745861,0.1959347948197013,0.03800603612385808,0.16225548165041342,0.230016494488804,0.17044829053604235,0.20333890238118082
1930,0.02931463475290861,0.08814256136748892,0.3042189191792547,0.03329748486529411,0.07661387862951738,0.27333622598986246,0.21850841818770117,0.19542273516850336,0.20282125715912158
1931,0.03481875242262871,0.09109566228006587,0.3547781707022169,0.1257257751496033,0.013524648844541572,0.23810813363580025,0.20601553242903173,0.14351431239525678,0.2731115975457663
1932,0.016701938181865685,0.07797838270603857,0.18212660597750382,0.11410792738827687,0.09990622825322479,0.2962668935648025,0.2705339721308404,0.17480764339319152,0.04437733526966393
1933,0.015172758470673998,0.08587099898629925,0.1475790269156638,0.055885860584849505,0.17051943586028687,0.10005213983419323,0.21735576482539024,0.24684377175540714,0.20934302713987302
1934,0.010918882152252198,0.09199568973386774,0.09151387610231515,0.17945167468463583,0.3748717158419639,0.16704426280126627,0.07942459042827675,0.015872173707521697,0.18333558253633556
1935,0.02189692291044305,0.0840829925339324,0.2306878278935572,0.2887078919670743,0.07636168835516925,0.0659856860156926,0.30987995292293474,0.007989386730967484,0.25107539400816176
1936,0.02914834267952229,0.09033087089339116,0.29500814523279384,0.14333203536332534,0.01671974950910909,0.40934288909054944,0.06228092904850144,0.24609533777168735,0.1222290592168274
1937,0.0214944638676207,0.10007789771523604,0.18979679131218352,0.04210977059773594,0.03224626566899301,0.07464115540308168,0.04609785869632306,0.4912647822693387,0.31364016736452777
1938,0.025871407536082244,0.08604546385108494,0.2716169625923582,0.08161535453971963,0.0995803863381274,0.22110838682223352,0.2167776217931642,0.1703456893133634,0.21057256119339177
1939,0.018444004751351932,0.0807104958554286,0.19754561760977632,0.11333215210892929,0.1351234369605552,0.21759346638214327,0.22110842119554167,0.17078810003761388,0.1420544233152165
1940,-0.0005384214699680834,0.07210282043129282,-0.0421401195097966,0.2953247859097385,0.24589637030278247,0.13026059464390752,0.2177973871574959,0.08072382749092727,0.029997034495148373
1941,0.013429777708836185,0.08335096135177227,0.13112959384725545,0.13950236112170378,0.1595082527052526,0.006545870695575471,0.32251816613766543,0.14217910484481577,0.22974624449498712
1942,0.032551858745166834,0.09378334154347656,0.32043919794897946,0.020009652752133324,0.04734281884305374,0.24069355521874694,0.16467146045059686,0.2570853766772305,0.27019713605823853
1943,0.026077394626162306,0.08423192028753893,0.2799104489803528,0.09408433562983724,0.07560016955099523,0.217172683634416,0.2526586982339404,0.15930554196393906,0.20117857098687203
1944,0.0038823188921050184,0.07083205338059236,0.019515442883994764,0.24026435208961391,0.10921127858159338,0.17649815381923115,0.25603446950129344,0.21148718957627677,0.0065045564319914
1945,0.017110040664469896,0.07163265048068496,0.20395783998540373,0.1794483927248847,0.0769987972777489,0.1241633060228863,0.4825835926586751,0.019662399564133546,0.11714351175167127
1946,0.012815265625271407,0.08443961525987397,0.12216144748557685,0.14884117280981307,0.29659831664638525,0.256796486400587,0.10494412829177088,0.07896722622017564,0.11385266963126804
1947,0.035661208649045636,0.0926580459733344,0.35788806358585346,0.16901765060048068,0.09120622904718625,0.3187106590632137,0.1560135079711854,0.019775082011117592,0.24527687130681636
1948,0.01729689328000745,0.09091682352723929,0.1627519825918049,0.09308258678072895,0.18497586071508398,0.07914167601237528,0.16155409785189492,0.2185646415314314,0.2626811371084854
1949,0.0053619445790228405,0.07557568305260554,0.03786859031139345,0.08766508144357575,0.11241750429663375,0.15586259189655044,0.3112692778034444,0.3026117885447435,0.03017375601505214
1950,0.022455980572292717,0.1011989802036101,0.19719547106247245,0.07077533994988897,0.2658218509232946,0.057197189755219764,0.18539101110521317,0.07960311875596845,0.3412114895104151
1951,-0.0051917069988154175,0.0756267110224991,-0.10170622118588654,0.24382218060025568,0.2559525756811147,0.09635866389448966,0.1538212428477664,0.2198820968283072,0.030163240148066393
1952,0.02059044945013497,0.09135576368381662,0.198021982638624,0.2781987679341114,0.16494442164738296,0.08316787653933562,0.16248744674280985,0.030645517527975962,0.28055596960838414
1953,0.016112850927745087,0.0819906827064539,0.1660292423284524,0.09663338280359844,0.119062527328035,0.0462941042019663,0.33059291318278256,0.18866299928023714,0.21875407320338056
1954,0.0024366759554968467,0.06927036917891773,-0.0009141577452777006,0.2650350362511695,0.19105868125099726,0.08961054507839325,0.3468123465215821,0.05913668620492589,0.048346704692932084
1955,0.020818049485530225,0.08547026498454163,0.2143207288387754,0.2483968933630869,0.07304770765567291,0.10730399336788306,0.16622664412831265,0.15717559821582755,0.247849163269217
1956,0.01575094891521287,0.0832101640694997,0.1592467586549315,0.20542587230520729,0.21233380321484446,0.23528673912831918,0.09641828570623301,0.10621146121521051,0.14432383843018562
1957,0.007249125738118017,0.08706707441116458,0.05454559912844662,0.13255627644834914,0.4246366151504212,0.3509624977192358,0.07098763454261758,0.0024118104229081693,0.018445165716467895
1958,0.014866435441074358,0.07720175401817787,0.16018334814209745,0.09032537874497255,0.042298032074652304,0.1973829634094969,0.3175352275117812,0.27266369651031974,0.07979470174877729
1959,0.01582847338354018,0.080452621332419,0.16566860299639946,0.10044040115780056,0.12775655697127375,0.2038005313469866,0.21107404825897588,0.22883206219325766,0.12809640007170547
1960,0.02616655932757488,0.08715883060608248,0.2715336950140687,0.25849606394251023,0.04162610848175791,0.21047139030824402,0.09259425639928247,0.16073912538198526,0.2360730554862201
1961,0.011120792740732396,0.08906262202165378,0.09679473324551824,0.5583383552170579,0.11337943072094825,0.02223450280008831,0.04814473014216739,0.01814098759203266,0.2397619935277055
1962,0.03921769285435408,0.09593033469296565,0.3827537240631195,0.0986973353083366,0.09116911417667092,0.40667550665890656,0.1261102729889224,0.05251225220798808,0.22483551865917556
1963,0.010278241220896427,0.0829699674800903,0.09374767108065836,0.2236199598103345,0.17673118084391268,0.07717150128656783,0.14638089836658852,0.18632166806780484,0.18977479162479158
1964,0.016518963822258568,0.08348371069246574,0.16792454127849105,0.16426033083826438,0.21460068407781263,0.21442695363758082,0.1426719044141107,0.10593289680729341,0.1581072302249382
1965,0.034861927626496404,0.09291388676340295,0.3483002245821791,0.24489786615643244,0.0016917234318002375,0.29691320872144594,0.05474167392032849,0.14074955263117983,0.2610059751388132
1966,0.011557887952556037,0.08648865179633589,0.10472920740961042,0.1271229865660397,0.2693366751039923,0.07489429800894556,0.22317451718977516,0.10006198058508381,0.20540954254616337
1967,0.004706646200758878,0.08453824418477265,0.026102342460956243,0.1147726242052751,0.3052201862474316,0.3057248775996208,0.03527599655403772,0.22310394985139692,0.015902365542237902
1968,0.030824101084970384,0.08573064777591866,0.33038477860337007,0.012593254124856589,0.043935341293819145,0.4027093288346615,0.3924393129483418,0.08088835062514027,0.06743441217318086
1969,0.011334919410684416,0.08485157814024855,0.10412203997056425,0.09203364200391273,0.19725882064095152,0.21798064021417352,0.08478617711404422,0.28949934838905794,0.11844137163786009
1970,0.0031351727571924943,0.07411269524147183,0.00857036375647914,0.23562748283285642,0.16780898116951018,0.11149858018958651,0.20184215790939228,0.20899752472556685,0.07422527317308769
1971,0.012275603160371365,0.10228827608939421,0.09556914569396043,0.12408184348204276,0.34186066801779363,0.060172200773140505,0.015395577066671653,0.1658451853018431,0.2926445253585083
1972,0.012959118948981206,0.08981907684611493,0.11644652022977911,0.20903641734535336,0.24909075123788285,0.1444382056150223,0.02710642085119994,0.159469379542242,0.21085882540829953
1973,0.016988585408129225,0.09067680387994327,0.1597827094491797,0.03841728208435501,0.07107212770106798,0.005059287546513361,0.2443692055382218,0.36501244395359983,0.2760696531762421
1974,0.030790829682738004,0.08664486537089333,0.32651478609420015,0.24248435156715784,0.015564206132163801,0.22296812051179565,0.20100892345706586,0.07759220045764241,0.24038219787417445
1975,0.00796573741539638,0.07878546036199631,0.06937495053380284,0.08228857333259032,0.2541508275538505,0.25170560071546394,0.21652792918180758,0.16103196506730674,0.034295104148981084
1976,0.007032321599791062,0.0759270602880645,0.059693099964565975,0.1581104883553869,0.10604554070597245,0.235459543944008,0.22532809790947106,0.2706485681602576,0.00440776092490395
1977,0.0028049213943377293,0.07990531726963723,0.003816033835505395,0.2921810410013961,0.3388947342205932,0.2850299221263953,0.047015451213881156,0.029351278020275148,0.007527573417459046
1978,0.022494945983030236,0.08591095012741119,0.23274036608111667,0.1746657170487313,0.17492335643302007,0.27416509021141683,0.1105765794558195,0.09220372078094197,0.1734655360700703
1979,0.016033551073393246,0.08604420685110661,0.15728602271634737,0.18414812786507703,0.2089430195948532,0.1791330645738955,0.09516762281638691,0.14161463133919316,0.1909935338105941
1980,-0.0030108852470001803,0.08118215820606774,-0.06788296060092038,0.2874925469426146,0.12697628394106783,0.09945629923633498,9.243680178427468e-05,0.4208805398822887,0.06510189319590966
1981,0.008311105037536012,0.07963757523985833,0.07296938687590243,0.10932698264349619,0.13355495721116675,0.2512502683914612,0.17842695614452314,0.3024948497099561,0.024945985899396547
1982,0.03512781664645049,0.10898212172560381,0.299386873092828,0.05586177907743336,0.22500422799093475,0.15187651208552855,0.1333287731636509,0.030210844643623367,0.40371786303882895
1983,0.008646307514558079,0.073651256679192,0.08345149548947936,0.2343571712974625,0.041198787922578715,0.022034659035389256,0.3302431791984841,0.23075077092193774,0.1414154316241477
1984,0.0037507630876472357,0.07537298555499389,0.016594315303254767,0.22229096283530556,0.23958712280782818,0.24707265159228736,0.15137966004232808,0.13617617956154446,0.003493423160706226
1985,0.012671696463322007,0.083309702656113,0.1220949798045599,0.2033377891150802,0.13239905899221133,0.044583190569864,0.20181176433920983,0.20078657543776848,0.2170816215458662
1986,-0.0036817892492635464,0.07559225382048053,-0.081778078266383,0.21782009015987372,0.2486537994000776,0.060977252280425366,0.20989360222450804,0.20510354591035404,0.05755171002476115
1987,-0.0027122460250292406,0.0788849947566084,-0.06607398582089147,0.04336596572078112,0.43147677744338314,0.13041152166053205,0.3836652163246816,0.0018181887903510542,0.009262330060271246
1988,0.020864437672510512,0.07774637593246074,0.23620956542674004,0.2117495126120922,0.10850146174067961,0.31354915578728854,0.25706234330016065,0.03521912497769744,0.07391840158208147
1989,0.03373724755112494,0.08941490061933136,0.3493517001613879,0.16444711968365394,0.07865509891168485,0.33572716973201966,0.17632181555846405,0.039594460225637874,0.2052543358885397
1990,0.02327097061965597,0.08855715286940156,0.23454876254081558,0.02959107292452656,0.042002087258773274,0.07805431515836432,0.2799962164525697,0.3011979825168265,0.26915832568893966
1991,0.007400685373848477,0.0776812189096357,0.06308713280554083,0.11126723954413319,0.09074058883784117,0.18290094208297006,0.240419293328431,0.33085119910645205,0.04382073710017238
1992,0.025288370378250068,0.0898894365783458,0.2535155547269249,0.012156750705577556,0.17124709102158248,0.20524956547055614,0.20873268137973225,0.16732760675762584,0.23528630466492562
1993,0.010941882192101992,0.07762435204071585,0.10875301332852376,0.13642206221453532,0.24395956391179202,0.25837514047580845,0.2261641682224779,0.08269571049637675,0.052383354679009696
1994,0.0301356859848681,0.0942046550522529,0.29335796590454366,0.1834119786436385,0.15158783089748862,0.2937155645230198,0.0334726055286169,0.08624499930037482,0.2515670211068614
1995,0.03533166245899473,0.09874947880689534,0.33247428599797535,0.0388614647389093,0.13123292193316863,0.15839516911141613,0.2547190384244404,0.06469610793350307,0.35209529785856253
1996,-0.0033314626754226175,0.08075359279559521,-0.07221304308011793,0.1986385673368526,0.4070138293762636,0.20766086858245728,0.12207474215036694,0.06294975782169875,0.0016622347323608053
1997,0.014425727248340832,0.07250865835658504,0.16447314732665672,0.25692900028818866,0.05173593117158429,0.18912864243139324,0.2845041341794135,0.13310289507021,0.08459939685921015
1998,-0.015392906904316921,0.0824100813730961,-0.21712036447713426,0.2603808352114658,0.31821272185382604,0.03375762225895047,0.052293285009575696,0.32265641001101886,0.012699125655163223
1999,0.016198259159381292,0.07918386814420933,0.1729930537673921,0.28595734265600675,0.0013585107522940392,0.2555479783058531,0.08989257904113537,0.27453712985593215,0.0927064593887786
2000,0.025154199791235114,0.08770864332427755,0.2582892510089081,0.20402423344672477,0.024955564633677253,0.07556270266076755,0.24124684479420272,0.1648535593818716,0.28935709508275603
2001,0.0035631962930036867,0.07755394046567092,0.013709120215165703,0.106767758928831,0.21660084417168718,0.11179897018624196,0.2438525964413536,0.23901814396655938,0.08196168630532694
2002,0.01383825500856061,0.08950600547567875,0.12667591351332874,0.2547295655395211,0.24371363392822334,0.06057691861161708,0.1795021714310881,0.020898340670691646,0.24057936981885875
2003,0.03032861403553945,0.09448792873511606,0.2945203097165263,0.05719700391575509,0.023205295198918067,0.13114794067449195,0.1890518249885199,0.2801480484379863,0.3192498867843287
2004,0.0241353342830263,0.080924415126809,0.2673523713347031,0.17091641870525842,0.023507503092564365,0.2913272656563509,0.21979302522572383,0.17418268216282412,0.12027310515727839
2005,0.01814922710312711,0.08230515477136235,0.1901366584705358,0.14102908130076372,0.09507128469683011,0.21250199259229208,0.1526772553870264,0.2461413184476653,0.15257906757542236
2006,0.00826453572324071,0.08693823733768039,0.06630610304244425,0.08405388384366036,0.30024701423367167,0.19657496212465345,0.07296909466545456,0.21996022074578866,0.12619482438677118
2007,0.02700660193493432,0.09397437262214531,0.26077962801061866,0.24133123541454235,0.1295531251192363,0.20761703600288603,0.02730426074868236,0.11318381042963109,0.2810105322850219
2008,0.019312710834673487,0.0865839034966224,0.1941782497173894,0.27099155485923754,0.053611299507213606,0.09310502028555992,0.11055249097880235,0.21799904925391142,0.25374058511527514
2009,0.022492522590438525,0.08444986165006474,0.23673836996064754,0.2345479787327933,0.15955394766459316,0.25372857484998707,0.13677403797874144,0.0387657167242696,0.17662974404961534
2010,0.005532960038137991,0.07730689075764967,0.03923272567831056,0.21994596127285376,0.18315184012029367,0.1336581803870932,0.14938788814404055,0.21492498369734755,0.09893114637837133
2011,0.013311001473912539,0.08596464867050786,0.12576101503479417,0.09822050698054087,0.2896404935315281,0.25591225781132954,0.095745521508884,0.13745796937106627,0.12302325079665126
2012,0.013197420312711438,0.0853988683009156,0.12526419290496318,0.047729196361573835,0.30662153989008867,0.12943036037710798,0.280214383397992,0.06061758901258453,0.17538693096065308
2013,0.013986245818054032,0.0836699764624009,0.13728037587312636,0.010614384739394857,0.338533444504951,0.2573325199886822,0.2771228997600813,0.022911252569455823,0.09348549843743482
2014,0.02517849620906746,0.08731497525740921,0.25973203499411235,0.027344905965729038,0.10628604976176706,0.23082280781913056,0.20828899231298545,0.22519820875141008,0.20205903538897774
2015,0.004797502238091882,0.07322797297853109,0.031374652945336354,0.11836556945347745,0.10600079411834891,0.05941918122871194,0.3680958170200808,0.2672609317614946,0.08085770641788625
2016,0.011113244705511251,0.08152231114040465,0.10565506037576375,0.05677577568713097,0.2797102135853561,0.23796212683252702,0.21126361531637605,0.13035441649927468,0.08393385207933535
2017,0.00021003901429266945,0.07422271149984924,-0.030852564389431958,0.24596665948981208,0.20020848670148753,0.07578495031476144,0.2128465151012091,0.19058840240991676,0.07460498598281304
2018,0.026251772974168346,0.09148144672487424,0.25963486394788426,0.1683390034973696,0.07338649216093365,0.04382682623421784,0.28523789997907945,0.10557350406374176,0.32363627406465767
2019,0.018710417580940046,0.07985969203121573,0.20298622707690486,0.2555283955577316,0.019664892336663096,0.12140703989143166,0.20585372199673424,0.2024885423715923,0.19505740784584705
2020,0.026899619115777963,0.0877329294580303,0.27811244040870947,0.09634228215532217,0.12528909159811943,0.1642448172117259,0.2688625220992429,0.0904215173456967,0.25483976958989285
2021,0.006370345662389758,0.082872628548605,0.04670233984577659,0.08216790376221832,0.30171928028316813,0.20446537065609877,0.14139516804711794,0.187116061478038,0.083136215773359
2022,0.01871977247423972,0.0902028064738398,0.17981449921897613,0.12348632485437767,0.051144311923181446,0.05136759660464107,0.15658934808517128,0.34358570950373385,0.27382670902889467
2023,0.005792943459352351,0.07827303730400723,0.04206995886160364,0.030509284847760356,0.2534604312213731,0.17885046415228967,0.28576441128267205,0.19931731695393307,0.052098091541971835
2024,-0.004481979216422416,0.09441083494308453,-0.07395315612483985,0.30635383489596624,0.41932609233400864,0.018276284580088023,0.009641150294698406,0.08367348588880952,0.1627291520064293
2025,0.0032467337406876925,0.07671476209328473,0.009733898930425781,0.1640119619193404,0.18611624152548784,0.052702188646999513,0.2571167486631692,0.2276195380688172,0.11243332117618589
2026,0.041583500986019345,0.10542693985784958,0.3707164510201742,0.008319157737620096,0.04728922167464967,0.23855039744024778,0.09377363437711139,0.22949110488553998,0.3825764838848311
2027,0.018324160123282914,0.08443717552670935,0.1874075017854829,0.16333809947891048,0.06900081659865966,0.10262330282843383,0.1832745420283727,0.2569459197123825,0.2248173193532408
